tensor(0.5068, device='cuda:0')
tensor(4.6029e-05, device='cuda:0')
tensor(0.0167, device='cuda:0')
tensor(0.6889, device='cuda:0')
tensor(0.1347, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.3065, device='cuda:0')
tensor(0.3686, device='cuda:0')
tensor(0.0403, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0271, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(5.8413e-07, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.1230, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.4250, device='cuda:0')
tensor(0.1192, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.0253, device='cuda:0')
tensor(0.2953, device='cuda:0')
tensor(0.0195, device='cuda:0')
tensor(0.0929, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(9.2910e-05, device='cuda:0')
tensor(0.0062, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(8.5803e-05, device='cuda:0')
tensor(1.1623e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0349, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(1.0777e-05, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(1.7572e-05, device='cuda:0')
tensor(0.0514, device='cuda:0')
tensor(0.2560, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(5.2216e-05, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0150, device='cuda:0')
tensor(0.0244, device='cuda:0')
tensor(0.0134, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.1236, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.0832, device='cuda:0')
tensor(0.0463, device='cuda:0')
tensor(0.2606, device='cuda:0')
tensor(0.0865, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(3.0220e-05, device='cuda:0')
tensor(0.1409, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0317, device='cuda:0')
tensor(0.1081, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.1704, device='cuda:0')
tensor(8.4443e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(6.0797e-07, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.1204, device='cuda:0')
tensor(0.7241, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0487, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(9.5368e-07, device='cuda:0')
tensor(3.2521e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.5589, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(2.7895e-06, device='cuda:0')
tensor(0.0121, device='cuda:0')
tensor(0.0784, device='cuda:0')
tensor(0.0090, device='cuda:0')
tensor(0.3603, device='cuda:0')
tensor(0.0561, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(1.4103e-05, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0488, device='cuda:0')
tensor(0.1119, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(9.6560e-07, device='cuda:0')
tensor(0.0844, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0107, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(5.1441e-05, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(1.6689e-06, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0167, device='cuda:0')
tensor(4.2488e-05, device='cuda:0')
tensor(1.0288e-05, device='cuda:0')
tensor(0.0058, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.4796, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.1112, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0514, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(6.4373e-07, device='cuda:0')
tensor(0.5324, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0539, device='cuda:0')
tensor(0.7164, device='cuda:0')
tensor(4.7088e-06, device='cuda:0')
tensor(0.0876, device='cuda:0')
tensor(0.5814, device='cuda:0')
tensor(0.0481, device='cuda:0')
tensor(0.1318, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.0567, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0480, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(2.1935e-06, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.1741, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.5656, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(2.1553e-05, device='cuda:0')
tensor(0.3614, device='cuda:0')
tensor(0.2600, device='cuda:0')
tensor(8.6577e-05, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0399, device='cuda:0')
tensor(0.0102, device='cuda:0')
tensor(0.0353, device='cuda:0')
tensor(0.2536, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0884, device='cuda:0')
tensor(1.7148, device='cuda:0')
tensor(0.1770, device='cuda:0')
tensor(0.0076, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(4.5300e-06, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.2455, device='cuda:0')
tensor(0.3610, device='cuda:0')
tensor(0.1426, device='cuda:0')
tensor(0.1165, device='cuda:0')
tensor(4.8425e-05, device='cuda:0')
tensor(0.0681, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0869, device='cuda:0')
tensor(0.0392, device='cuda:0')
tensor(0.0076, device='cuda:0')
tensor(0.7109, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(5.7737e-05, device='cuda:0')
tensor(0.0091, device='cuda:0')
tensor(0.3057, device='cuda:0')
tensor(0.0434, device='cuda:0')
tensor(0.0203, device='cuda:0')
tensor(0.3878, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.4818, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0378, device='cuda:0')
tensor(0.6236, device='cuda:0')
tensor(0.0165, device='cuda:0')
tensor(1.9348e-05, device='cuda:0')
tensor(2.0862e-06, device='cuda:0')
tensor(0.0174, device='cuda:0')
tensor(0.0140, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0328, device='cuda:0')
tensor(0.1308, device='cuda:0')
tensor(0.0798, device='cuda:0')
tensor(0.3547, device='cuda:0')
tensor(0.1380, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.0752, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0542, device='cuda:0')
tensor(0.0273, device='cuda:0')
tensor(1.5211e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0128, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(2.4676e-06, device='cuda:0')
tensor(1.0371e-06, device='cuda:0')
tensor(2.9564e-06, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0758, device='cuda:0')
tensor(0.0091, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0280, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(3.1603e-05, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0646, device='cuda:0')
tensor(3.5763e-08, device='cuda:0')
tensor(0.8855, device='cuda:0')
tensor(0.0338, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(6.4760e-05, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(1.1158e-05, device='cuda:0')
tensor(0.5384, device='cuda:0')
tensor(0.0262, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.0066, device='cuda:0')
tensor(0.3873, device='cuda:0')
tensor(4.9785e-05, device='cuda:0')
tensor(2.8981e-05, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0116, device='cuda:0')
tensor(0.0125, device='cuda:0')
tensor(0.0096, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.1023, device='cuda:0')
tensor(0.0275, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0143, device='cuda:0')
tensor(6.0550e-05, device='cuda:0')
tensor(0.0322, device='cuda:0')
tensor(0.0889, device='cuda:0')
tensor(2.2066e-05, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(3.7063e-05, device='cuda:0')
tensor(0.6055, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(4.6134e-06, device='cuda:0')
tensor(0.1013, device='cuda:0')
tensor(4.6887e-05, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(2.5392e-06, device='cuda:0')
tensor(0.0242, device='cuda:0')
tensor(0.1707, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.0367, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0337, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(8.4639e-07, device='cuda:0')
tensor(8.5816e-05, device='cuda:0')
tensor(0.6977, device='cuda:0')
tensor(0.4106, device='cuda:0')
tensor(0.4222, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.1020, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0920, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0160, device='cuda:0')
tensor(7.5222e-06, device='cuda:0')
tensor(0.0206, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0195, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0223, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.2314, device='cuda:0')
tensor(0.0122, device='cuda:0')
tensor(0.0262, device='cuda:0')
tensor(0.0118, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(7.3975e-05, device='cuda:0')
tensor(0.7631, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0343, device='cuda:0')
tensor(0.2602, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(3.5763e-08, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.1332, device='cuda:0')
tensor(0.3589, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(7.1526e-07, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(1.7651, device='cuda:0')
tensor(0.0120, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.2892, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0104, device='cuda:0')
tensor(0.0457, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.2410, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.0158, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(0.0075, device='cuda:0')
tensor(0.0426, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0200, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(1.9229e-05, device='cuda:0')
tensor(0.1321, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(4.4110e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(3.2128e-05, device='cuda:0')
tensor(7.9156e-06, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(2.7741e-05, device='cuda:0')
tensor(0.0328, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(4.1604e-06, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(9.0599e-07, device='cuda:0')
tensor(0.0683, device='cuda:0')
tensor(0.0236, device='cuda:0')
tensor(0.0614, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(3.4322e-05, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0119, device='cuda:0')
tensor(0.1324, device='cuda:0')
tensor(0.0603, device='cuda:0')
tensor(0.0130, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0878, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(2.5929e-05, device='cuda:0')
tensor(0.0171, device='cuda:0')
tensor(0.0123, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(5.2705e-05, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0537, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0169, device='cuda:0')
tensor(5.6148e-06, device='cuda:0')
tensor(0.2167, device='cuda:0')
tensor(0.0166, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.1982, device='cuda:0')
tensor(0.2236, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.1914, device='cuda:0')
tensor(2.6226e-07, device='cuda:0')
tensor(1.9539e-05, device='cuda:0')
tensor(0.0389, device='cuda:0')
tensor(0.7859, device='cuda:0')
tensor(1.9312e-05, device='cuda:0')
tensor(0.1451, device='cuda:0')
tensor(0.0457, device='cuda:0')
tensor(0.0185, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0262, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0136, device='cuda:0')
tensor(1.4878e-05, device='cuda:0')
tensor(0.2385, device='cuda:0')
tensor(0.0137, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.1810, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0486, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0491, device='cuda:0')
tensor(0.1478, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0969, device='cuda:0')
tensor(0.4224, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.1060, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0151, device='cuda:0')
tensor(0.4645, device='cuda:0')
tensor(0.0766, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(3.3380e-05, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.0204, device='cuda:0')
tensor(1.1086e-06, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0957, device='cuda:0')
tensor(3.3379e-07, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0187, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0256, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(9.1801e-05, device='cuda:0')
tensor(0.0972, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(1.2944, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.7570, device='cuda:0')
tensor(0.1268, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.3460, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0431, device='cuda:0')
tensor(7.2854e-05, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(4.7125e-05, device='cuda:0')
tensor(0.0129, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(7.2533e-05, device='cuda:0')
tensor(0.1934, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(2.8802e-05, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(5.6128e-05, device='cuda:0')
tensor(0.3806, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(3.2223e-05, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0599, device='cuda:0')
tensor(3.0614e-05, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(3.6098e-05, device='cuda:0')
tensor(6.6380e-05, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0148, device='cuda:0')
tensor(0.0338, device='cuda:0')
tensor(0.0481, device='cuda:0')
tensor(0.0115, device='cuda:0')
tensor(0.0215, device='cuda:0')
tensor(7.1495e-05, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(4.1127e-06, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.1204, device='cuda:0')
tensor(2.8610e-07, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.7359, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.3686, device='cuda:0')
tensor(3.5763e-07, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(3.5405e-06, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(2.1124e-05, device='cuda:0')
tensor(1.7429e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0073, device='cuda:0')
tensor(1.9527e-05, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(8.0586e-06, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.2228, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.1018, device='cuda:0')
tensor(1.4544, device='cuda:0')
tensor(1.0443e-05, device='cuda:0')
tensor(0.0590, device='cuda:0')
tensor(0.7869, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(1.7515, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0107, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0123, device='cuda:0')
tensor(0.0870, device='cuda:0')
tensor(0.0090, device='cuda:0')
tensor(0.0240, device='cuda:0')
tensor(0.1485, device='cuda:0')
tensor(1.1647e-05, device='cuda:0')
tensor(7.6550e-05, device='cuda:0')
tensor(0.0460, device='cuda:0')
tensor(0.3450, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0523, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0421, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(2.8850e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(4.0174e-06, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0106, device='cuda:0')
tensor(5.5552e-06, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0729, device='cuda:0')
tensor(0.0165, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0318, device='cuda:0')
tensor(3.8613e-05, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(5.8250e-05, device='cuda:0')
tensor(0.5093, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0557, device='cuda:0')
tensor(0.4282, device='cuda:0')
tensor(0.1339, device='cuda:0')
tensor(0.0090, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0084, device='cuda:0')
tensor(3.2367e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(5.5650e-05, device='cuda:0')
tensor(0.0127, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(4.3430e-05, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0166, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0723, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.2182, device='cuda:0')
tensor(3.0840e-05, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(3.0041e-06, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(4.8676e-05, device='cuda:0')
tensor(0.0369, device='cuda:0')
tensor(0.0242, device='cuda:0')
tensor(0.0206, device='cuda:0')
tensor(0.1536, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.1118, device='cuda:0')
tensor(2.5762e-05, device='cuda:0')
tensor(0.0197, device='cuda:0')
tensor(2.9004e-05, device='cuda:0')
tensor(0.0132, device='cuda:0')
tensor(0.0132, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0127, device='cuda:0')
tensor(0.0746, device='cuda:0')
tensor(0.0066, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0228, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(1.9670e-06, device='cuda:0')
tensor(0.1270, device='cuda:0')
tensor(0.2124, device='cuda:0')
tensor(0.3106, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0240, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.2519, device='cuda:0')
tensor(1.1692, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0357, device='cuda:0')
tensor(0.0489, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(1.0455e-05, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(4.3740e-05, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.0660, device='cuda:0')
tensor(7.2461e-05, device='cuda:0')
tensor(0.0526, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.2557, device='cuda:0')
tensor(0.1089, device='cuda:0')
tensor(0.0489, device='cuda:0')
tensor(0.0138, device='cuda:0')
tensor(5.6259e-05, device='cuda:0')
tensor(0.0829, device='cuda:0')
tensor(2.7157e-05, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0701, device='cuda:0')
tensor(0.0117, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0881, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(1.4222e-05, device='cuda:0')
tensor(0.3540, device='cuda:0')
tensor(0.0265, device='cuda:0')
tensor(3.3021e-06, device='cuda:0')
tensor(0.0312, device='cuda:0')
tensor(3.4452e-06, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(1.4258, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0351, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0266, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.3150, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0559, device='cuda:0')
tensor(0.0164, device='cuda:0')
tensor(0.0193, device='cuda:0')
tensor(5.1191e-05, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0651, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0318, device='cuda:0')
tensor(7.0184e-05, device='cuda:0')
tensor(0.0121, device='cuda:0')
tensor(4.0568e-05, device='cuda:0')
tensor(2.5034e-07, device='cuda:0')
tensor(1.2994e-06, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.1309, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.1873, device='cuda:0')
